Gene Name,Index
Tafa2,20177
Tafa3,20178
Tafa4,20179
Tafa5,20180
Tagap,20181
Tagap1,20182
Tagln,20183
Tagln2,20184
Tagln3,20185
Tal1,20186
Tal2,20187
Taldo1,20188
Tamm41,20189
Tanc1,20190
Tanc2,20191
Tango2,20192
Tango6,20193
Tank,20194
Taok1,20195
Taok2,20196
Taok3,20197
Tap1,20198
Tap2,20199
Tapbp,20200
Tapbpl,20201
Tapt1,20202
Tarbp1,20203
Tarbp2,20204
Tardbp,20205
Tarm1,20206
Tars,20207
Tars2,20208
Tarsl2,20209
Tas1r1,20210
Tas1r3,20211
Tasor,20212
Tasor2,20213
Tasp1,20214
Tat,20215
Tatdn1,20216
Tatdn2,20217
Tatdn3,20218
Tax1bp1,20219
Tax1bp3,20220
Taz,20221
Tbata,20222
Tbc1d1,20223
Tbc1d10a,20224
Tbc1d10b,20225
Tbc1d10c,20226
Tbc1d12,20227
Tbc1d13,20228
Tbc1d14,20229
Tbc1d15,20230
Tbc1d16,20231
Tbc1d17,20232
Tbc1d19,20233
Tbc1d2,20234
Tbc1d20,20235
Tbc1d22a,20236
Tbc1d22b,20237
Tbc1d22bos,20238
Tbc1d23,20239
Tbc1d24,20240
Tbc1d25,20241
Tbc1d2b,20242
Tbc1d30,20243
Tbc1d31,20244
Tbc1d32,20245
Tbc1d4,20246
Tbc1d5,20247
Tbc1d7,20248
Tbc1d8,20249
Tbc1d8b,20250
Tbc1d9,20251
Tbc1d9b,20252
Tbca,20253
Tbcb,20254
Tbcc,20255
Tbccd1,20256
Tbcd,20257
Tbce,20258
Tbcel,20259
Tbck,20260
Tbk1,20261
Tbkbp1,20262
Tbl1x,20263
Tbl1xr1,20264
Tbl2,20265
Tbl3,20266
Tbp,20267
Tbpl1,20268
Tbr1,20269
Tbrg1,20270
Tbrg4,20271
Tbx1,20272
Tbx10,20273
Tbx15,20274
Tbx18,20275
Tbx19,20276
Tbx2,20277
Tbx20,20278
Tbx21,20279
Tbx22,20280
Tbx3,20281
Tbx3os1,20282
Tbx3os2,20283
Tbx4,20284
Tbx5,20285
Tbx6,20286
Tbxa2r,20287
Tbxas1,20288
Tc2n,20289
Tcaf1,20290
Tcaf2,20291
Tcaim,20292
Tcam1,20293
Tcap,20294
Tcea1,20295
Tcea2,20296
Tcea3,20297
Tceal1,20298
Tceal3,20299
Tceal5,20300
Tceal6,20301
Tceal7,20302
Tceal8,20303
Tceal9,20304
Tceanc,20305
Tceanc2,20306
Tcerg1,20307
Tcerg1l,20308
Tcf12,20309
Tcf15,20310
Tcf19,20311
Tcf20,20312
Tcf21,20313
Tcf23,20314
Tcf24,20315
Tcf25,20316
Tcf3,20317
Tcf4,20318
Tcf7,20319
Tcf7l1,20320
Tcf7l2,20321
Tcfl5,20322
Tchh,20323
Tchp,20324
Tcim,20325
Tcirg1,20326
Tcl1b2,20327
Tcn2,20328
Tcof1,20329
Tcp1,20330
Tcp10a,20331
Tcp10b,20332
Tcp10c,20333
Tcp11,20334
Tcp11l1,20335
Tcp11l2,20336
Tcp11x2,20337
Tcrg-C2,20338
Tcrg-C4,20339
Tcta,20340
Tcte1,20341
Tcte2,20342
Tcte3,20343
Tctex1d1,20344
Tctex1d2,20345
Tctex1d4,20346
Tctn1,20347
Tctn2,20348
Tctn3,20349
Tdg,20350
Tdgf1,20351
Tdh,20352
Tdo2,20353
Tdp1,20354
Tdp2,20355
Tdrd1,20356
Tdrd12,20357
Tdrd3,20358
Tdrd5,20359
Tdrd6,20360
Tdrd7,20361
Tdrd9,20362
Tdrkh,20363
Tdrp,20364
Tead1,20365
Tead2,20366
Tead3,20367
Tead4,20368
Tec,20369
Tecpr1,20370
Tecpr2,20371
Tecr,20372
Tecrl,20373
Tecta,20374
Tectb,20375
Tedc1,20376
Tedc2,20377
Teddm1b,20378
Teddm2,20379
Teddm3,20380
Tef,20381
Tefm,20382
Tek,20383
Tekt1,20384
Tekt2,20385
Tekt3,20386
Tekt4,20387
Tekt5,20388
Telo2,20389
Ten1,20390
Tenm1,20391
Tenm2,20392
Tenm3,20393
Tenm4,20394
Tent2,20395
Tent4a,20396
Tent4b,20397
Tent5a,20398
Tent5b,20399
Tent5c,20400
Tep1,20401
Tepp,20402
Tepsin,20403
Terb1,20404
Terf1,20405
Terf2,20406
Terf2ip,20407
Tert,20408
Tes,20409
Tes3-ps,20410
Tesc,20411
Tescl,20412
Tesk1,20413
Tesk2,20414
Tesmin,20415
Tespa1,20416
Tet1,20417
Tet2,20418
Tet3,20419
Tex10,20420
Tex11,20421
Tex12,20422
Tex13c2,20423
Tex14,20424
Tex15,20425
Tex19.1,20426
Tex19.2,20427
Tex2,20428
Tex21,20429
Tex22,20430
Tex26,20431
Tex261,20432
Tex264,20433
Tex29,20434
Tex30,20435
Tex33,20436
Tex36,20437
Tex37,20438
Tex38,20439
Tex43,20440
Tex45,20441
Tex48,20442
Tex52,20443
Tex9,20444
Tfam,20445
Tfap2a,20446
Tfap2b,20447
Tfap2c,20448
Tfap2d,20449
Tfap2e,20450
Tfap4,20451
Tfb1m,20452
Tfb2m,20453
Tfcp2,20454
Tfcp2l1,20455
Tfdp1,20456
Tfdp2,20457
Tfe3,20458
Tfeb,20459
Tfec,20460
Tff3,20461
Tfg,20462
Tfip11,20463
Tfpi,20464
Tfpi2,20465
Tfpt,20466
Tfr2,20467
Tfrc,20468
Tg,20469
Tgds,20470
Tgfa,20471
Tgfb1,20472
Tgfb1i1,20473
Tgfb2,20474
Tgfb3,20475
Tgfbi,20476
Tgfbr1,20477
Tgfbr2,20478
Tgfbr3,20479
Tgfbr3l,20480
Tgfbrap1,20481
Tgif1,20482
Tgif2,20483
Tgm1,20484
Tgm2,20485
Tgm3,20486
Tgm4,20487
Tgm5,20488
Tgm6,20489
Tgm7,20490
Tgoln1,20491
Tgs1,20492
Tgtp1,20493
Tgtp2,20494
Th,20495
Tha1,20496
Thada,20497
Thap1,20498
Thap11,20499
Thap12,20500
Thap2,20501
Thap3,20502
Thap4,20503
Thap7,20504
Thap8,20505
Thbd,20506
Thbs1,20507
Thbs2,20508
Thbs3,20509
Thbs4,20510
Theg,20511
Thegl,20512
Them4,20513
Them5,20514
Them6,20515
Them7,20516
Themis,20517
Themis2,20518
Thg1l,20519
Thnsl1,20520
Thnsl2,20521
Thoc1,20522
Thoc2,20523
Thoc3,20524
Thoc5,20525
Thoc6,20526
Thoc7,20527
Thop1,20528
Thpo,20529
Thra,20530
Thrap3,20531
Thrb,20532
Thrsp,20533
Thsd1,20534
Thsd4,20535
Thsd7a,20536
Thsd7b,20537
Thtpa,20538
Thumpd1,20539
Thumpd2,20540
Thumpd3,20541
Thy1,20542
Thyn1,20543
Tia1,20544
Tial1,20545
Tiam1,20546
Tiam2,20547
Ticam1,20548
Ticam2,20549
Ticrr,20550
Tie1,20551
Tifa,20552
Tifab,20553
Tigar,20554
Tigd2,20555
Tigd3,20556
Tigd4,20557
Tigd5,20558
Timd2,20559
Timd4,20560
Timeless,20561
Timm10,20562
Timm10b,20563
Timm13,20564
Timm17a,20565
Timm17b,20566
Timm21,20567
Timm22,20568
Timm23,20569
Timm29,20570
Timm44,20571
Timm50,20572
Timm8a1,20573
Timm8a2,20574
Timm8b,20575
Timm9,20576
Timmdc1,20577
Timp1,20578
Timp2,20579
Timp3,20580
Timp4,20581
Tinag,20582
Tinagl1,20583
Tinf2,20584
Tiparp,20585
Tipin,20586
Tiprl,20587
Tirap,20588
Tjap1,20589
Tjp1,20590
Tjp2,20591
Tjp3,20592
Tk1,20593
Tk2,20594
Tkfc,20595
Tkt,20596
Tktl1,20597
Tktl2,20598
Tlcd1,20599
Tlcd2,20600
Tle1,20601
Tle2,20602
Tle3,20603
Tle4,20604
Tle5,20605
Tle6,20606
Tle7,20607
Tlk1,20608
Tlk2,20609
Tll1,20610
Tll2,20611
Tln1,20612
Tln2,20613
Tlnrd1,20614
Tlr1,20615
Tlr11,20616
Tlr12,20617
Tlr13,20618
Tlr2,20619
Tlr3,20620
Tlr4,20621
Tlr5,20622
Tlr6,20623
Tlr7,20624
Tlr9,20625
Tlx2,20626
Tlx3,20627
Tm2d1,20628
Tm2d2,20629
Tm2d3,20630
Tm4sf1,20631
Tm4sf4,20632
Tm4sf5,20633
Tm6sf1,20634
Tm6sf2,20635
Tm7sf2,20636
Tm7sf3,20637
Tm9sf1,20638
Tm9sf2,20639
Tm9sf3,20640
Tm9sf4,20641
Tma16,20642
Tma7,20643
Tmbim1,20644
Tmbim4,20645
Tmbim6,20646
Tmbim7,20647
Tmc1,20648
Tmc3,20649
Tmc4,20650
Tmc5,20651
Tmc6,20652
Tmc7,20653
Tmc8,20654
Tmcc1,20655
Tmcc2,20656
Tmcc3,20657
Tmcc3os,20658
Tmco1,20659
Tmco2,20660
Tmco3,20661
Tmco4,20662
Tmco5,20663
Tmco5b,20664
Tmco6,20665
Tmed1,20666
Tmed10,20667
Tmed2,20668
Tmed3,20669
Tmed4,20670
Tmed5,20671
Tmed6,20672
Tmed7,20673
Tmed8,20674
Tmed9,20675
Tmeff1,20676
Tmeff2,20677
Tmem100,20678
Tmem101,20679
Tmem102,20680
Tmem104,20681
Tmem106a,20682
Tmem106b,20683
Tmem106c,20684
Tmem107,20685
Tmem108,20686
Tmem109,20687
Tmem11,20688
Tmem114,20689
Tmem115,20690
Tmem116,20691
Tmem117,20692
Tmem119,20693
Tmem120a,20694
Tmem120b,20695
Tmem121,20696
Tmem121b,20697
Tmem123,20698
Tmem125,20699
Tmem126a,20700
Tmem126b,20701
Tmem127,20702
Tmem128,20703
Tmem129,20704
Tmem130,20705
Tmem131,20706
Tmem131l,20707
Tmem132a,20708
Tmem132b,20709
Tmem132c,20710
Tmem132d,20711
Tmem132e,20712
Tmem134,20713
Tmem135,20714
Tmem136,20715
Tmem138,20716
Tmem139,20717
Tmem140,20718
Tmem141,20719
Tmem143,20720
Tmem144,20721
Tmem145,20722
Tmem147,20723
Tmem147os,20724
Tmem14a,20725
Tmem14c,20726
Tmem150a,20727
Tmem150b,20728
Tmem150c,20729
Tmem150cos,20730
Tmem151a,20731
Tmem151b,20732
Tmem154,20733
Tmem156,20734
Tmem158,20735
Tmem159,20736
Tmem160,20737
Tmem161a,20738
Tmem161b,20739
Tmem163,20740
Tmem164,20741
Tmem165,20742
Tmem167,20743
Tmem167b,20744
Tmem168,20745
Tmem169,20746
Tmem17,20747
Tmem170,20748
Tmem170b,20749
Tmem171,20750
Tmem173,20751
Tmem174,20752
Tmem175,20753
Tmem176a,20754
Tmem176b,20755
Tmem177,20756
Tmem178,20757
Tmem178b,20758
Tmem179,20759
Tmem179b,20760
Tmem18,20761
Tmem181a,20762
Tmem182,20763
Tmem183a,20764
Tmem184a,20765
Tmem184b,20766
Tmem184c,20767
Tmem185a,20768
Tmem185b,20769
Tmem186,20770
Tmem189,20771
Tmem19,20772
Tmem190,20773
Tmem191c,20774
Tmem192,20775
Tmem196,20776
Tmem198,20777
Tmem198b,20778
Tmem199,20779
Tmem200a,20780
Tmem200b,20781
Tmem200c,20782
Tmem201,20783
Tmem202,20784
Tmem203,20785
Tmem204,20786
Tmem205,20787
Tmem207,20788
Tmem208,20789
Tmem209,20790
Tmem210,20791
Tmem211,20792
Tmem212,20793
Tmem214,20794
Tmem215,20795
Tmem216,20796
Tmem217,20797
Tmem218,20798
Tmem219,20799
Tmem220,20800
Tmem221,20801
Tmem222,20802
Tmem223,20803
Tmem229a,20804
Tmem229b,20805
Tmem230,20806
Tmem231,20807
Tmem232,20808
Tmem233,20809
Tmem234,20810
Tmem235,20811
Tmem236,20812
Tmem237,20813
Tmem238,20814
Tmem240,20815
Tmem241,20816
Tmem242,20817
Tmem243,20818
Tmem245,20819
Tmem246,20820
Tmem248,20821
Tmem249,20822
Tmem25,20823
Tmem250-ps,20824
Tmem251,20825
Tmem252,20826
Tmem253,20827
Tmem254a,20828
Tmem254c,20829
Tmem255a,20830
Tmem255b,20831
Tmem256,20832
Tmem258,20833
Tmem259,20834
Tmem26,20835
Tmem260,20836
Tmem262,20837
Tmem263,20838
Tmem265,20839
Tmem266,20840
Tmem267,20841
Tmem268,20842
Tmem269,20843
Tmem273,20844
Tmem28,20845
Tmem29,20846
Tmem30a,20847
Tmem30b,20848
Tmem30c,20849
Tmem33,20850
Tmem35a,20851
Tmem35b,20852
Tmem37,20853
Tmem38a,20854
Tmem38b,20855
Tmem39a,20856
Tmem39b,20857
Tmem40,20858
Tmem41a,20859
Tmem41b,20860
Tmem42,20861
Tmem43,20862
Tmem44,20863
Tmem45a,20864
Tmem45a2,20865
Tmem45b,20866
Tmem47,20867
Tmem50a,20868
Tmem50b,20869
Tmem51,20870
Tmem51os1,20871
Tmem52,20872
Tmem53,20873
Tmem54,20874
Tmem56,20875
Tmem59,20876
Tmem59l,20877
Tmem60,20878
Tmem61,20879
Tmem62,20880
Tmem63a,20881
Tmem63b,20882
Tmem63c,20883
Tmem64,20884
Tmem65,20885
Tmem67,20886
Tmem68,20887
Tmem69,20888
Tmem70,20889
Tmem71,20890
Tmem72,20891
Tmem74,20892
Tmem74b,20893
Tmem74bos,20894
Tmem79,20895
Tmem8,20896
Tmem80,20897
Tmem81,20898
Tmem82,20899
Tmem86a,20900
Tmem86b,20901
Tmem87a,20902
Tmem87b,20903
Tmem88,20904
Tmem88b,20905
Tmem89,20906
Tmem8b,20907
Tmem9,20908
Tmem91,20909
Tmem92,20910
Tmem94,20911
Tmem95,20912
Tmem97,20913
Tmem98,20914
Tmem9b,20915
Tmf1,20916
Tmie,20917
Tmigd1,20918
Tmigd3,20919
Tmlhe,20920
Tmod1,20921
Tmod2,20922
Tmod3,20923
Tmod4,20924
Tmpo,20925
Tmppe,20926
Tmprss11a,20927
Tmprss11d,20928
Tmprss12,20929
Tmprss13,20930
Tmprss15,20931
Tmprss2,20932
Tmprss3,20933
Tmprss4,20934
Tmprss5,20935
Tmprss6,20936
Tmprss7,20937
Tmprss9,20938
Tmsb10,20939
Tmsb15b1,20940
Tmsb15b2,20941
Tmsb4x,20942
Tmtc1,20943
Tmtc2,20944
Tmtc3,20945
Tmtc4,20946
Tmub1,20947
Tmub2,20948
Tmx1,20949
Tmx2,20950
Tmx3,20951
Tmx4,20952
Tnc,20953
Tnf,20954
Tnfaip1,20955
Tnfaip2,20956
Tnfaip3,20957
Tnfaip6,20958
Tnfaip8,20959
Tnfaip8l1,20960
Tnfaip8l2,20961
Tnfaip8l3,20962
Tnfrsf10b,20963
Tnfrsf11a,20964
Tnfrsf11b,20965
Tnfrsf12a,20966
Tnfrsf13b,20967
Tnfrsf13c,20968
Tnfrsf14,20969
Tnfrsf17,20970
Tnfrsf18,20971
Tnfrsf19,20972
Tnfrsf1a,20973
Tnfrsf1b,20974
Tnfrsf21,20975
Tnfrsf22,20976
Tnfrsf23,20977
Tnfrsf25,20978
Tnfrsf26,20979
Tnfrsf4,20980
Tnfrsf8,20981
Tnfrsf9,20982
Tnfsf10,20983
Tnfsf11,20984
Tnfsf12,20985
Tnfsf13,20986
Tnfsf13b,20987
Tnfsf13os,20988
Tnfsf8,20989
Tnfsf9,20990
Tnik,20991
Tnip1,20992
Tnip2,20993
Tnip3,20994
Tnk1,20995
Tnk2,20996
Tnks,20997
Tnks1bp1,20998
Tnks2,20999
Tnmd,21000
Tnn,21001
Tnnc1,21002
Tnnc2,21003
Tnni1,21004
Tnni2,21005
Tnni3,21006
Tnni3k,21007
Tnnt1,21008
Tnnt2,21009
Tnnt3,21010
Tnp1,21011
Tnpo1,21012
Tnpo2,21013
Tnpo3,21014
Tnr,21015
Tnrc18,21016
Tnrc6a,21017
Tnrc6b,21018
Tnrc6c,21019
Tns1,21020
Tns2,21021
Tns3,21022
Tns4,21023
Tnxb,21024
Tob1,21025
Tob2,21026
Toe1,21027
Togaram1,21028
Togaram2,21029
Tollip,21030
Tom1,21031
Tom1l1,21032
Tom1l2,21033
Tomm20,21034
Tomm20l,21035
Tomm22,21036
Tomm34,21037
Tomm40,21038
Tomm40l,21039
Tomm5,21040
Tomm6,21041
Tomm6os,21042
Tomm7,21043
Tomm70a,21044
Tomt,21045
Tonsl,21046
Top1,21047
Top1mt,21048
Top2a,21049
Top2b,21050
Top3a,21051
Top3b,21052
Topaz1,21053
Topbp1,21054
Topors,21055
Tor1a,21056
Tor1aip1,21057
Tor1aip2,21058
Tor1b,21059
Tor2a,21060
Tor3a,21061
Tor4a,21062
Tox,21063
Tox2,21064
Tox3,21065
Tox4,21066
Tpbg,21067
Tpbgl,21068
Tpcn1,21069
Tpcn2,21070
Tpd52,21071
Tpd52l1,21072
Tpd52l2,21073
Tpgs1,21074
Tpgs2,21075
Tph1,21076
Tph2,21077
Tpi1,21078
Tpk1,21079
Tpm1,21080
Tpm2,21081
Tpm3,21082
Tpm3-rs7,21083
Tpm4,21084
Tpmt,21085
Tpo,21086
Tpp1,21087
Tpp2,21088
Tppp,21089
Tppp2,21090
Tppp3,21091
Tpr,21092
Tpra1,21093
Tprg,21094
Tprgl,21095
Tprkb,21096
Tprn,21097
Tpsb2,21098
Tpsg1,21099
Tpst1,21100
Tpst2,21101
Tpt1,21102
Tpte,21103
Tpx2,21104
Tra2a,21105
Tra2b,21106
Trabd,21107
Trabd2b,21108
Trac,21109
Tradd,21110
Traf1,21111
Traf2,21112
Traf3,21113
Traf3ip1,21114
Traf3ip2,21115
Traf3ip3,21116
Traf4,21117
Traf5,21118
Traf6,21119
Traf7,21120
Trafd1,21121
Traip,21122
Trak1,21123
Trak2,21124
Tram1,21125
Tram1l1,21126
Tram2,21127
Trank1,21128
Trap1,21129
Trap1a,21130
Trappc1,21131
Trappc10,21132
Trappc11,21133
Trappc12,21134
Trappc13,21135
Trappc2,21136
Trappc2l,21137
Trappc3,21138
Trappc3l,21139
Trappc4,21140
Trappc5,21141
Trappc6a,21142
Trappc6b,21143
Trappc8,21144
Trappc9,21145
Trarg1,21146
Trat1,21147
Trav10d,21148
Trav12-4,21149
Trav14-2,21150
Trav3-3,21151
Trav6-7-dv9,21152
Trav9d-4,21153
Trbc1,21154
Trbc2,21155
Trbv12-2,21156
Trdc,21157
Trdmt1,21158
Trdn,21159
Trdv2-2,21160
Treh,21161
Trem1,21162
Trem2,21163
Trem3,21164
Treml1,21165
Treml2,21166
Treml4,21167
Trerf1,21168
Trex2,21169
Trf,21170
Trh,21171
Trhde,21172
Trhr,21173
Trhr2,21174
Triap1,21175
Trib1,21176
Trib2,21177
Trib3,21178
Tril,21179
Trim10,21180
Trim11,21181
Trim12a,21182
Trim12c,21183
Trim13,21184
Trim14,21185
Trim15,21186
Trim16,21187
Trim17,21188
Trim2,21189
Trim21,21190
Trim23,21191
Trim24,21192
Trim25,21193
Trim26,21194
Trim27,21195
Trim28,21196
Trim29,21197
Trim3,21198
Trim30a,21199
Trim30b,21200
Trim30d,21201
Trim31,21202
Trim32,21203
Trim33,21204
Trim34a,21205
Trim35,21206
Trim36,21207
Trim37,21208
Trim38,21209
Trim39,21210
Trim40,21211
Trim41,21212
Trim43a,21213
Trim43b,21214
Trim44,21215
Trim45,21216
Trim46,21217
Trim47,21218
Trim5,21219
Trim50,21220
Trim54,21221
Trim56,21222
Trim59,21223
Trim6,21224
Trim62,21225
Trim63,21226
Trim65,21227
Trim66,21228
Trim67,21229
Trim68,21230
Trim69,21231
Trim7,21232
Trim71,21233
Trim72,21234
Trim75,21235
Trim8,21236
Trim80,21237
Trim9,21238
Triml2,21239
Trio,21240
Triobp,21241
Trip10,21242
Trip11,21243
Trip12,21244
Trip13,21245
Trip4,21246
Trip6,21247
Triqk,21248
Trir,21249
Trit1,21250
Trmo,21251
Trmt1,21252
Trmt10a,21253
Trmt10b,21254
Trmt10c,21255
Trmt11,21256
Trmt112,21257
Trmt12,21258
Trmt13,21259
Trmt1l,21260
Trmt2a,21261
Trmt2b,21262
Trmt44,21263
Trmt5,21264
Trmt6,21265
Trmt61a,21266
Trmt61b,21267
Trmt9b,21268
Trmu,21269
Trnau1ap,21270
Trnp1,21271
Trnt1,21272
Tro,21273
Troap,21274
Trp53,21275
Trp53bp1,21276
Trp53bp2,21277
Trp53cor1,21278
Trp53i11,21279
Trp53i13,21280
Trp53inp1,21281
Trp53inp2,21282
Trp53rka,21283
Trp53rkb,21284
Trp53tg5,21285
Trp63,21286
Trp73,21287
Trpa1,21288
Trpc1,21289
Trpc3,21290
Trpc4,21291
Trpc4ap,21292
Trpc5,21293
Trpc5os,21294
Trpc6,21295
Trpc7,21296
Trpm1,21297
Trpm2,21298
Trpm3,21299
Trpm4,21300
Trpm5,21301
Trpm6,21302
Trpm7,21303
Trpm8,21304
Trps1,21305
Trpt1,21306
Trpv1,21307
Trpv2,21308
Trpv3,21309
Trpv4,21310
Trpv6,21311
Trrap,21312
Trub1,21313
Trub2,21314
Tsacc,21315
Tsc1,21316
Tsc2,21317
Tsc22d1,21318
Tsc22d2,21319
Tsc22d3,21320
Tsc22d4,21321
Tsen15,21322
Tsen2,21323
Tsen34,21324
Tsen54,21325
Tsfm,21326
Tsg101,21327
Tsga10,21328
Tsga10ip,21329
Tsga13,21330
Tshb,21331
Tshr,21332
Tshz1,21333
Tshz2,21334
Tshz3,21335
Tsix,21336
Tsks,21337
Tsku,21338
Tslp,21339
Tsn,21340
Tsnax,21341
Tsnaxip1,21342
Tspan1,21343
Tspan10,21344
Tspan11,21345
Tspan12,21346
Tspan13,21347
Tspan14,21348
Tspan15,21349
Tspan17,21350
Tspan18,21351
Tspan2,21352
Tspan2os,21353
Tspan3,21354
Tspan31,21355
Tspan32,21356
Tspan32os,21357
Tspan33,21358
Tspan4,21359
Tspan5,21360
Tspan6,21361
Tspan7,21362
Tspan8,21363
Tspan9,21364
Tspear,21365
Tspo,21366
Tspo2,21367
Tspoap1,21368
Tspyl1,21369
Tspyl2,21370
Tspyl3,21371
Tspyl4,21372
Tspyl5,21373
Tsr1,21374
Tsr2,21375
Tsr3,21376
Tssc4,21377
Tssk1,21378
Tssk2,21379
Tssk3,21380
Tssk4,21381
Tssk6,21382
Tst,21383
Tsta3,21384
Tstd1,21385
Tstd2,21386
Tstd3,21387
Tsx,21388
Ttbk1,21389
Ttbk2,21390
Ttc1,21391
Ttc12,21392
Ttc13,21393
Ttc14,21394
Ttc16,21395
Ttc17,21396
Ttc19,21397
Ttc21a,21398
Ttc21b,21399
Ttc22,21400
Ttc23,21401
Ttc25,21402
Ttc26,21403
Ttc27,21404
Ttc28,21405
Ttc29,21406
Ttc3,21407
Ttc30a1,21408
Ttc30a2,21409
Ttc30b,21410
Ttc32,21411
Ttc33,21412
Ttc34,21413
Ttc36,21414
Ttc37,21415
Ttc38,21416
Ttc39a,21417
Ttc39aos1,21418
Ttc39b,21419
Ttc39c,21420
Ttc39d,21421
Ttc4,21422
Ttc41,21423
Ttc5,21424
Ttc6,21425
Ttc7,21426
Ttc7b,21427
Ttc8,21428
Ttc9,21429
Ttc9b,21430
Ttc9c,21431
Ttf1,21432
Ttf2,21433
Tti1,21434
Tti2,21435
Ttk,21436
Ttl,21437
Ttll1,21438
Ttll10,21439
Ttll11,21440
Ttll12,21441
Ttll13,21442
Ttll2,21443
Ttll3,21444
Ttll4,21445
Ttll5,21446
Ttll6,21447
Ttll7,21448
Ttll8,21449
Ttll9,21450
Ttn,21451
Ttpa,21452
Ttpal,21453
Ttr,21454
Ttyh1,21455
Ttyh2,21456
Ttyh3,21457
Tub,21458
Tuba1a,21459
Tuba1b,21460
Tuba1c,21461
Tuba4a,21462
Tuba8,21463
Tubb2a,21464
Tubb2b,21465
Tubb3,21466
Tubb4a,21467
Tubb4b,21468
Tubb5,21469
Tubb6,21470
Tubd1,21471
Tube1,21472
Tubg1,21473
Tubg2,21474
Tubgcp2,21475
Tubgcp3,21476
Tubgcp4,21477
Tubgcp5,21478
Tubgcp6,21479
Tufm,21480
Tuft1,21481
Tug1,21482
Tulp1,21483
Tulp2,21484
Tulp3,21485
Tulp4,21486
Tunar,21487
Tusc1,21488
Tusc2,21489
Tusc3,21490
Tut1,21491
Tut4,21492
Tut7,21493
Tvp23a,21494
Tvp23b,21495
Tvp23bos,21496
Twf1,21497
Twf2,21498
Twist1,21499
Twist2,21500
Twistnb,21501
Twnk,21502
Twsg1,21503
Txk,21504
Txlna,21505
Txlnb,21506
Txlng,21507
Txn1,21508
Txn2,21509
Txndc11,21510
Txndc12,21511
Txndc15,21512
Txndc16,21513
Txndc17,21514
Txndc2,21515
Txndc5,21516
Txndc9,21517
Txnip,21518
Txnl1,21519
Txnl4a,21520
Txnl4b,21521
Txnrd1,21522
Txnrd2,21523
Txnrd3,21524
Tyk2,21525
Tyms,21526
Tyr,21527
Tyro3,21528
Tyrobp,21529
Tyrp1,21530
Tysnd1,21531
Tyw1,21532
Tyw3,21533
Tyw5,21534
U2af1,21535
U2af1l4,21536
U2af2,21537
U2surp,21538
U90926,21539
Uaca,21540
Uap1,21541
Uap1l1,21542
Uba1,21543
Uba1y,21544
Uba2,21545
Uba3,21546
Uba5,21547
Uba52,21548
Uba6,21549
Uba7,21550
Ubac1,21551
Ubac2,21552
Ubald1,21553
Ubald2,21554
Ubap1,21555
Ubap1l,21556
Ubap2,21557
Ubap2l,21558
Ubash3a,21559
Ubash3b,21560
Ubb,21561
Ubc,21562
Ubd,21563
Ube2a,21564
Ube2b,21565
Ube2c,21566
Ube2cbp,21567
Ube2d1,21568
Ube2d2a,21569
Ube2d3,21570
Ube2e1,21571
Ube2e2,21572
Ube2e3,21573
Ube2f,21574
Ube2g1,21575
Ube2g2,21576
Ube2h,21577
Ube2i,21578
Ube2j1,21579
Ube2j2,21580
Ube2k,21581
Ube2l3,21582
Ube2l6,21583
Ube2m,21584
Ube2n,21585
Ube2o,21586
Ube2q1,21587
Ube2q2,21588
Ube2ql1,21589
Ube2r2,21590
Ube2s,21591
Ube2t,21592
Ube2u,21593
Ube2uos,21594
Ube2v1,21595
Ube2v2,21596
Ube2w,21597
Ube2z,21598
Ube3a,21599
Ube3b,21600
Ube3c,21601
Ube4a,21602
Ube4b,21603
Ubfd1,21604
Ubiad1,21605
Ubl3,21606
Ubl4a,21607
Ubl4b,21608
Ubl5,21609
Ubl7,21610
Ublcp1,21611
Ubn1,21612
Ubn2,21613
Ubox5,21614
Ubp1,21615
Ubqln1,21616
Ubqln2,21617
Ubqln3,21618
Ubqln4,21619
Ubqlnl,21620
Ubr1,21621
Ubr2,21622
Ubr3,21623
Ubr4,21624
Ubr5,21625
Ubr7,21626
Ubtd1,21627
Ubtd2,21628
Ubtf,21629
Ubxn1,21630
Ubxn10,21631
Ubxn11,21632
Ubxn2a,21633
Ubxn2b,21634
Ubxn4,21635
Ubxn6,21636
Ubxn7,21637
Ubxn8,21638
Uchl1,21639
Uchl1os,21640
Uchl3,21641
Uchl4,21642
Uchl5,21643
Uck1,21644
Uck2,21645
Uckl1,21646
Uckl1os,21647
Ucma,21648
Ucn,21649
Ucn2,21650
Ucn3,21651
Ucp1,21652
Ucp2,21653
Ucp3,21654
Uevld,21655
Ufc1,21656
Ufd1,21657
Ufl1,21658
Ufm1,21659
Ufsp1,21660
Ufsp2,21661
Ugcg,21662
Ugdh,21663
Uggt1,21664
Uggt2,21665
Ugp2,21666
Ugt1a7c,21667
Ugt2b34,21668
Ugt2b35,21669
Ugt2b37,21670
Ugt2b5,21671
Ugt3a1,21672
Ugt3a2,21673
Ugt8a,21674
Uhmk1,21675
Uhrf1,21676
Uhrf1bp1,21677
Uhrf1bp1l,21678
Uhrf2,21679
Uimc1,21680
Ulbp1,21681
Ulk1,21682
Ulk2,21683
Ulk3,21684
Ulk4,21685
Umad1,21686
Umodl1,21687
Umps,21688
Unc119,21689
Unc119b,21690
Unc13a,21691
Unc13b,21692
Unc13c,21693
